marca,modelo,tipo,proveedor,precio_compra,precio_venta,notas
iPhone,11 black,lcd,boe,245.0,450.0,
iPhone,11 ,lcd,boe,250.0,460.0,
iPhone,X,lcd,boe,245.0,450.0,
iPhone,11 promax,lcd,boe,310.0,530.0,
iPhone,12 promax,lcd,boe,370.0,600.0,
iPhone,12 black,oled,boe,650.0,1000.0,
iphone,13 promax,oled,boe,1240.0,1600.0,
Samsung,a22 5g ,lcd,boe,110.0,270.0,
Samsung,a32 ,lcd,boe,125.0,270.0,
Samsung,a13 ,lcd,boe,105.0,250.0,

REALME,c11 ,lcd,boe,90.0,230.0,
RERMI,9 ,lcd,boe,95.0,230.0,




Xiaomi,Poco F5 pro,oled,MarcoCell,750,1150,
